Week, hot, hot (std error), cold, cold (std error)
Jan 4 2004, 1.00, 2%, 0.30, 2%
Jan 11 2004, 0.97, 2%, 0.28, 2%
Jan 18 2004, 1.04, 2%, 0.28, 2%
Jan 25 2004, 1.02, 2%, 0.29, 2%
Feb 1 2004, 0.97, 2%, 0.25, 3%
Feb 8 2004, 0.96, 2%, 0.25, 3%
Feb 15 2004, 0.97, 2%, 0.26, 2%
Feb 22 2004, 0.94, 2%, 0.27, 2%
Feb 29 2004, 0.95, 2%, 0.27, 3%
Mar 7 2004, 1.01, 2%, 0.24, 3%
Mar 14 2004, 0.96, 2%, 0.23, 3%
Mar 21 2004, 1.00, 2%, 0.24, 3%
Mar 28 2004, 0.97, 2%, 0.24, 3%
Apr 4 2004, 1.00, 2%, 0.23, 3%
Apr 11 2004, 0.96, 2%, 0.22, 3%
Apr 18 2004, 0.95, 2%, 0.23, 3%
Apr 25 2004, 0.97, 2%, 0.23, 3%
May 2 2004, 0.97, 2%, 0.24, 3%
May 9 2004, 0.92, 2%, 0.22, 3%
May 16 2004, 0.98, 2%, 0.22, 3%
May 23 2004, 0.95, 2%, 0.21, 3%
May 30 2004, 0.99, 2%, 0.21, 3%
Jun 6 2004, 1.00, 2%, 0.21, 3%
Jun 13 2004, 1.05, 2%, 0.19, 3%
Jun 20 2004, 0.99, 2%, 0.19, 3%
Jun 27 2004, 1.01, 2%, 0.20, 3%
Jul 4 2004, 0.99, 2%, 0.20, 3%
Jul 11 2004, 1.00, 2%, 0.21, 3%
Jul 18 2004, 0.96, 2%, 0.20, 3%
Jul 25 2004, 1.00, 2%, 0.21, 3%
Aug 1 2004, 0.99, 2%, 0.19, 3%
Aug 8 2004, 1.01, 2%, 0.20, 3%
Aug 15 2004, 0.99, 2%, 0.19, 3%
Aug 22 2004, 1.00, 2%, 0.19, 3%
Aug 29 2004, 0.98, 2%, 0.19, 3%
Sep 5 2004, 0.96, 2%, 0.19, 3%
Sep 12 2004, 0.93, 2%, 0.20, 3%
Sep 19 2004, 0.94, 2%, 0.21, 3%
Sep 26 2004, 0.96, 2%, 0.21, 3%
Oct 3 2004, 0.94, 2%, 0.21, 3%
Oct 10 2004, 0.96, 2%, 0.21, 3%
Oct 17 2004, 0.93, 2%, 0.21, 3%
Oct 24 2004, 0.94, 2%, 0.21, 3%
Oct 31 2004, 0.97, 2%, 0.21, 3%
Nov 7 2004, 1.02, 2%, 0.22, 3%
Nov 14 2004, 1.02, 2%, 0.22, 3%
Nov 21 2004, 0.99, 2%, 0.20, 3%
Nov 28 2004, 1.01, 2%, 0.23, 3%
Dec 5 2004, 1.08, 2%, 0.25, 2%
Dec 12 2004, 1.05, 2%, 0.24, 3%
Dec 19 2004, 1.13, 2%, 0.26, 2%
Dec 26 2004, 1.07, 2%, 0.23, 3%
Jan 2 2005, 1.01, 2%, 0.24, 3%
Jan 9 2005, 0.98, 2%, 0.23, 3%
Jan 16 2005, 1.00, 2%, 0.24, 3%
Jan 23 2005, 1.06, 2%, 0.23, 3%
Jan 30 2005, 1.03, 2%, 0.22, 3%
Feb 6 2005, 1.03, 2%, 0.22, 3%
Feb 13 2005, 0.99, 2%, 0.21, 3%
Feb 20 2005, 0.99, 2%, 0.23, 3%
Feb 27 2005, 0.99, 2%, 0.23, 3%
Mar 6 2005, 0.99, 2%, 0.23, 3%
Mar 13 2005, 0.98, 2%, 0.22, 3%
Mar 20 2005, 1.02, 2%, 0.22, 3%
Mar 27 2005, 1.03, 2%, 0.23, 3%
Apr 3 2005, 0.99, 2%, 0.23, 3%
Apr 10 2005, 0.97, 2%, 0.22, 3%
Apr 17 2005, 1.02, 2%, 0.23, 3%
Apr 24 2005, 1.01, 2%, 0.24, 3%
May 1 2005, 1.05, 2%, 0.25, 3%
May 8 2005, 1.01, 2%, 0.24, 3%
May 15 2005, 1.02, 2%, 0.22, 3%
May 22 2005, 1.06, 2%, 0.22, 3%
May 29 2005, 1.05, 2%, 0.22, 3%
Jun 5 2005, 1.03, 2%, 0.22, 3%
Jun 12 2005, 1.06, 2%, 0.21, 3%
Jun 19 2005, 1.07, 2%, 0.21, 3%
Jun 26 2005, 1.05, 2%, 0.20, 3%
Jul 3 2005, 1.06, 2%, 0.19, 3%
Jul 10 2005, 1.22, 2%, 0.20, 3%
Jul 17 2005, 1.26, 2%, 0.19, 3%
Jul 24 2005, 1.18, 2%, 0.20, 3%
Jul 31 2005, 1.13, 2%, 0.19, 3%
Aug 7 2005, 1.13, 2%, 0.19, 3%
Aug 14 2005, 1.10, 2%, 0.19, 3%
Aug 21 2005, 1.06, 2%, 0.19, 3%
Aug 28 2005, 1.00, 2%, 0.18, 3%
Sep 4 2005, 0.99, 2%, 0.18, 3%
Sep 11 2005, 0.99, 2%, 0.20, 3%
Sep 18 2005, 1.02, 2%, 0.20, 3%
Sep 25 2005, 0.97, 2%, 0.20, 3%
Oct 2 2005, 1.00, 2%, 0.21, 3%
Oct 9 2005, 0.99, 2%, 0.21, 3%
Oct 16 2005, 0.98, 2%, 0.21, 3%
Oct 23 2005, 1.02, 2%, 0.22, 3%
Oct 30 2005, 1.00, 2%, 0.22, 3%
Nov 6 2005, 1.02, 2%, 0.22, 3%
Nov 13 2005, 1.01, 2%, 0.23, 3%
Nov 20 2005, 1.00, 2%, 0.22, 3%
Nov 27 2005, 1.03, 2%, 0.23, 3%
Dec 4 2005, 1.04, 2%, 0.26, 2%
Dec 11 2005, 1.04, 2%, 0.24, 3%
Dec 18 2005, 1.04, 2%, 0.23, 3%
Dec 25 2005, 1.06, 2%, 0.22, 3%
Jan 1 2006, 1.02, 2%, 0.21, 3%
Jan 8 2006, 0.97, 2%, 0.21, 3%
Jan 15 2006, 0.94, 2%, 0.21, 3%
Jan 22 2006, 0.97, 2%, 0.21, 3%
Jan 29 2006, 1.00, 2%, 0.21, 3%
Feb 5 2006, 0.95, 2%, 0.21, 3%
Feb 12 2006, 0.99, 2%, 0.21, 3%
Feb 19 2006, 0.97, 2%, 0.21, 3%
Feb 26 2006, 1.00, 2%, 0.22, 3%
Mar 5 2006, 0.94, 2%, 0.20, 3%
Mar 12 2006, 0.97, 2%, 0.20, 3%
Mar 19 2006, 0.95, 2%, 0.21, 3%
Mar 26 2006, 0.96, 2%, 0.20, 3%
Apr 2 2006, 1.02, 2%, 0.19, 3%
Apr 9 2006, 1.10, 2%, 0.20, 3%
Apr 16 2006, 1.07, 2%, 0.20, 3%
Apr 23 2006, 1.04, 2%, 0.19, 3%
Apr 30 2006, 1.13, 2%, 0.20, 3%
May 7 2006, 1.13, 2%, 0.20, 3%
May 14 2006, 1.10, 2%, 0.19, 3%
May 21 2006, 1.08, 2%, 0.19, 3%
May 28 2006, 1.09, 2%, 0.18, 3%
Jun 4 2006, 1.15, 2%, 0.17, 3%
Jun 11 2006, 1.10, 2%, 0.17, 3%
Jun 18 2006, 1.07, 2%, 0.16, 3%
Jun 25 2006, 1.11, 2%, 0.16, 3%
Jul 2 2006, 1.13, 2%, 0.16, 3%
Jul 9 2006, 1.11, 2%, 0.16, 3%
Jul 16 2006, 1.12, 2%, 0.17, 3%
Jul 23 2006, 1.10, 2%, 0.17, 3%
Jul 30 2006, 1.10, 2%, 0.17, 3%
Aug 6 2006, 1.06, 2%, 0.16, 3%
Aug 13 2006, 1.06, 2%, 0.16, 3%
Aug 20 2006, 1.05, 2%, 0.16, 3%
Aug 27 2006, 1.04, 2%, 0.16, 3%
Sep 3 2006, 1.01, 2%, 0.16, 3%
Sep 10 2006, 0.99, 2%, 0.17, 3%
Sep 17 2006, 0.99, 2%, 0.17, 3%
Sep 24 2006, 0.99, 2%, 0.18, 3%
Oct 1 2006, 0.99, 2%, 0.18, 3%
Oct 8 2006, 1.00, 2%, 0.18, 3%
Oct 15 2006, 1.03, 2%, 0.18, 3%
Oct 22 2006, 1.01, 2%, 0.19, 3%
Oct 29 2006, 0.97, 2%, 0.19, 3%
Nov 5 2006, 1.00, 2%, 0.18, 3%
Nov 12 2006, 1.03, 2%, 0.19, 3%
Nov 19 2006, 1.02, 2%, 0.18, 3%
Nov 26 2006, 1.03, 2%, 0.21, 3%
Dec 3 2006, 1.07, 2%, 0.23, 3%
Dec 10 2006, 1.07, 2%, 0.21, 3%
Dec 17 2006, 1.08, 2%, 0.20, 3%
Dec 24 2006, 1.14, 2%, 0.18, 3%
Dec 31 2006, 1.07, 2%, 0.19, 3%
Jan 7 2007, 1.03, 2%, 0.20, 3%
Jan 14 2007, 1.02, 2%, 0.20, 3%
Jan 21 2007, 1.02, 2%, 0.19, 3%
Jan 28 2007, 1.04, 2%, 0.20, 3%
Feb 4 2007, 1.08, 2%, 0.22, 3%
Feb 11 2007, 1.12, 2%, 0.20, 3%
Feb 18 2007, 1.12, 2%, 0.19, 3%
Feb 25 2007, 1.05, 2%, 0.18, 3%
Mar 4 2007, 1.06, 2%, 0.18, 3%
Mar 11 2007, 1.05, 2%, 0.17, 3%
Mar 18 2007, 1.04, 2%, 0.17, 3%
Mar 25 2007, 1.08, 2%, 0.17, 3%
Apr 1 2007, 1.15, 2%, 0.18, 3%
Apr 8 2007, 1.09, 2%, 0.18, 3%
Apr 15 2007, 1.09, 2%, 0.17, 3%
Apr 22 2007, 1.12, 2%, 0.18, 3%
Apr 29 2007, 1.12, 2%, 0.18, 3%
May 6 2007, 1.07, 2%, 0.19, 3%
May 13 2007, 1.11, 2%, 0.18, 3%
May 20 2007, 1.12, 2%, 0.17, 3%
May 27 2007, 1.12, 2%, 0.16, 3%
Jun 3 2007, 1.16, 2%, 0.17, 3%
Jun 10 2007, 1.16, 2%, 0.16, 3%
Jun 17 2007, 1.13, 2%, 0.15, 3%
Jun 24 2007, 1.17, 2%, 0.16, 3%
Jul 1 2007, 1.22, 2%, 0.16, 3%
Jul 8 2007, 1.20, 2%, 0.16, 3%
Jul 15 2007, 1.21, 2%, 0.16, 3%
Jul 22 2007, 1.18, 2%, 0.16, 3%
Jul 29 2007, 1.15, 2%, 0.15, 3%
Aug 5 2007, 1.19, 2%, 0.16, 3%
Aug 12 2007, 1.15, 2%, 0.16, 3%
Aug 19 2007, 1.13, 2%, 0.16, 3%
Aug 26 2007, 1.09, 2%, 0.15, 3%
Sep 2 2007, 1.05, 2%, 0.15, 3%
Sep 9 2007, 1.00, 2%, 0.16, 3%
Sep 16 2007, 1.03, 2%, 0.16, 3%
Sep 23 2007, 1.02, 2%, 0.17, 3%
Sep 30 2007, 1.04, 2%, 0.16, 3%
Oct 7 2007, 1.05, 2%, 0.17, 3%
Oct 14 2007, 1.04, 2%, 0.17, 3%
Oct 21 2007, 1.04, 2%, 0.17, 3%
Oct 28 2007, 1.09, 2%, 0.17, 3%
Nov 4 2007, 1.10, 2%, 0.18, 3%
Nov 11 2007, 1.08, 2%, 0.19, 3%
Nov 18 2007, 1.13, 2%, 0.19, 3%
Nov 25 2007, 1.13, 2%, 0.20, 3%
Dec 2 2007, 1.14, 2%, 0.20, 3%
Dec 9 2007, 1.12, 2%, 0.20, 3%
Dec 16 2007, 1.19, 2%, 0.19, 3%
Dec 23 2007, 1.28, 2%, 0.19, 3%
Dec 30 2007, 1.22, 2%, 0.21, 3%
Jan 6 2008, 1.08, 2%, 0.18, 3%
Jan 13 2008, 1.14, 2%, 0.19, 3%
Jan 20 2008, 1.11, 2%, 0.20, 3%
Jan 27 2008, 1.14, 2%, 0.19, 3%
Feb 3 2008, 1.12, 2%, 0.19, 3%
Feb 10 2008, 1.11, 2%, 0.19, 3%
Feb 17 2008, 1.10, 2%, 0.18, 3%
Feb 24 2008, 1.08, 2%, 0.18, 3%
Mar 2 2008, 1.06, 2%, 0.17, 3%
Mar 9 2008, 1.07, 2%, 0.17, 3%
Mar 16 2008, 1.12, 2%, 0.17, 3%
Mar 23 2008, 1.09, 2%, 0.17, 3%
Mar 30 2008, 1.07, 2%, 0.17, 3%
Apr 6 2008, 1.08, 2%, 0.17, 3%
Apr 13 2008, 1.08, 2%, 0.17, 3%
Apr 20 2008, 1.11, 2%, 0.17, 3%
Apr 27 2008, 1.15, 2%, 0.18, 3%
May 4 2008, 1.11, 2%, 0.18, 3%
May 11 2008, 1.11, 2%, 0.17, 3%
May 18 2008, 1.12, 2%, 0.17, 3%
May 25 2008, 1.14, 2%, 0.17, 3%
Jun 1 2008, 1.55, 2%, 0.17, 3%
Jun 8 2008, 1.16, 2%, 0.17, 3%
Jun 15 2008, 1.13, 2%, 0.17, 3%
Jun 22 2008, 1.15, 2%, 0.16, 3%
Jun 29 2008, 1.17, 2%, 0.16, 3%
Jul 6 2008, 1.18, 2%, 0.16, 3%
Jul 13 2008, 1.17, 2%, 0.16, 3%
Jul 20 2008, 1.16, 2%, 0.16, 3%
Jul 27 2008, 1.17, 2%, 0.16, 3%
Aug 3 2008, 1.15, 2%, 0.16, 3%
Aug 10 2008, 1.18, 2%, 0.16, 3%
Aug 17 2008, 0, >10%, 0, >10%
